0	0
0.0883998	0
0.0883998	11.733
2.6575	11.733
2.6575	64.3529
8.81783	64.3529
8.81783	33.9059
1.366	33.9059
1.366	29.9778
0.217349	29.9778
0.217349	26.5723
8.78391	26.5723
8.78391	21.105
9.85169	21.105
9.85169	13.7386
9.36171	13.7386
9.36171	2.46074
6.18058	2.46074
6.18058	2.60636
9.34835	2.60636
9.34835	0.377408
5.73603	0.377408
5.73603	4.37592
2.34154	4.37592
2.34154	0.661201
4.29668	0.661201
4.29668	8.32629
1.39873	8.32629
1.39873	3.10494
2.04936	3.10494
2.04936	0.478016
1.3924	0.478016
1.3924	2.39397
0.0315674	2.39397
0.0315674	3.47218
0.0672661	3.47218
0.0672661	4.02103
0.193961	4.02103
0.193961	4.92912
0.590369	4.92912
0.590369	5.15658
1.23576	5.15658
1.23576	3.0929
5.07255	3.0929
5.07255	5.89142
1.68068	5.89142
1.68068	1.48127
0.434889	1.48127
0.434889	1.17363
3.08609	1.17363
3.08609	0.257518
0.451949	0.257518
0.451949	1.793
0.202169	1.793
0.202169	1.55162
0.415567	1.55162
0.415567	0.154702
0.67313	0.154702
0.67313	4.77628
1.27955	4.77628
1.27955	3.42313
1.21924	3.42313
1.21924	1.71201
0.149841	1.71201
0.149841	5.24641
0.146308	5.24641
0.146308	0.109324
2.24093	0.109324
2.24093	0.815585
0.393045	0.815585
0.393045	1.96223
2.17712	1.96223
2.17712	2.26132
1.17298	2.26132
1.17298	0.763425
0.836378	0.763425
0.836378	5.65517
0.476505	5.65517
0.476505	1.09501
7.2576	1.09501
7.2576	1.77093
1.02737	1.77093
1.02737	2.02417
2.24581	2.02417
2.24581	2.39436
1.43121	2.39436
1.43121	3.63111
1.22894	3.63111
1.22894	2.91497
2.99351	2.91497
2.99351	1.0694
0.8984	1.0694
0.8984	7.49536
1.51056	7.49536
1.51056	4.07523
1.95595	4.07523
1.95595	0.718687
5.44904	0.718687
5.44904	0.603943
0.238388	0.603943
0.238388	2.0047
0.707346	2.0047
0.707346	1.48174
0.38684	1.48174
0.38684	4.37721
0.835503	4.37721
0.835503	2.96642
0.0722538	2.96642
0.0722538	2.14391
1.19569	2.14391
1.19569	3.29329
0.15741	3.29329
0.15741	2.50778
0.184344	2.50778
0.184344	3.78881
0.36296	3.78881
0.36296	6.74437
3.93008	6.74437
3.93008	5.83363
0.113727	5.83363
0.113727	3.74299
1.64533	3.74299
1.64533	1.26766
0.513158	1.26766
0.513158	0.868516
3.62354	0.868516
3.62354	1.72719
0.102094	1.72719
0.102094	0.452522
1.62484	0.452522
1.62484	0.433843
1.15437	0.433843
1.15437	0.453235
1.26797	0.453235
1.26797	6.57869
2.24646	6.57869
2.24646	2.70856
0.683934	2.70856
0.683934	0.369494
0.942626	0.369494
0.942626	0.146747
0.160972	0.146747
0.160972	2.29069
1.06774	2.29069
1.06774	0.817478
0.591509	0.817478
0.591509	1.90803
3.1388	1.90803
3.1388	0.114911
2.38564	0.114911
2.38564	1.02477
2.26597	1.02477
2.26597	1.27089
0.225489	1.27089
0.225489	1.89887
0.0520817	1.89887
0.0520817	0.155568
2.61439	0.155568
2.61439	0.190218
0.808352	0.190218
0.808352	3.77021
1.15249	3.77021
1.15249	3.18905
1.81869	3.18905
1.81869	1.39098
1.21693	1.39098
1.21693	0.742045
2.93205	0.742045
2.93205	5.47159
2.13174	5.47159
2.13174	5.62341
1.09393	5.62341
1.09393	3.02936
2.61044	3.02936
2.61044	7.6667
2.22367	7.6667
2.22367	3.83441
11.066	3.83441
11.066	2.28787
3.7726	2.28787
3.7726	4.18709
2.87977	4.18709
2.87977	1.29209
0.834911	1.29209
0.834911	6.5831
1.0367	6.5831
1.0367	0.955185
3.5172	0.955185
3.5172	1.35696
0.220321	1.35696
0.220321	2.28736
0.741379	2.28736
0.741379	0.597251
0.774398	0.597251
0.774398	2.76113
2.52251	2.76113
2.52251	0.238399
0.956198	0.238399
0.956198	0.603762
1.16181	0.603762
1.16181	4.12862
0.921774	4.12862
0.921774	9.73586
1.4423	9.73586
1.4423	0.155285
0.722326	0.155285
0.722326	2.38838
0.699822	2.38838
0.699822	0.0778265
4.33222	0.0778265
4.33222	3.38959
3.57579	3.38959
3.57579	4.68184
0.289894	4.68184
0.289894	1.58525
1.83359	1.58525
1.83359	1.00316
3.64852	1.00316
3.64852	1.95103
0.00171627	1.95103
0.00171627	1.53562
1.48641	1.53562
1.48641	3.35598
2.01251	3.35598
2.01251	4.33654
7.00918	4.33654
7.00918	1.42688
0.430925	1.42688
0.430925	0.828252
0.801201	0.828252
0.801201	2.19622
2.20387	2.19622
2.20387	3.45927
2.6822	3.45927
2.6822	0.617508
0.136051	0.617508
0.136051	0.696831
0.303179	0.696831
0.303179	2.85686
0.894509	2.85686
0.894509	10.3843
3.50171	10.3843
3.50171	2.59016
1.29347	2.59016
1.29347	2.96002
1.50616	2.96002
1.50616	2.04989
0.437538	2.04989
0.437538	1.28218
2.6374	1.28218
2.6374	2.64367
0.322257	2.64367
0.322257	3.14108
1.24266	3.14108
1.24266	4.65243
0.138518	4.65243
0.138518	1.50185
0.262218	1.50185
0.262218	0.226095
0.452927	0.226095
0.452927	4.63483
5.25419	4.63483
5.25419	2.01306
1.58937	2.01306
1.58937	1.19744
3.74211	1.19744
3.74211	0.575387
5.53038	0.575387
5.53038	4.90672
0.0198453	4.90672
0.0198453	4.2531
