0	0
0	28.1593
0.155642	28.1593
0.155642	2.02849
0.07927	2.02849
0.07927	2.10561
0.157639	2.10561
0.157639	2.28932
0.0729847	2.28932
0.0729847	0.183751
0.879679	0.183751
0.879679	1.03089
1.54889	1.03089
1.54889	4.47748
0.133098	4.47748
0.133098	0.57822
5.96046	0.57822
5.96046	3.53159
5.74931	3.53159
5.74931	1.19727
2.15722	1.19727
2.15722	1.69882
4.46841	1.69882
4.46841	0.0387047
0.526099	0.0387047
0.526099	0.757467
2.07833	0.757467
2.07833	3.5573
0.506017	3.5573
0.506017	1.254
0.376631	1.254
0.376631	3.75099
0.311354	3.75099
0.311354	6.8521
1.04929	6.8521
1.04929	3.54963
0.899433	3.54963
0.899433	1.68919
2.16522	1.68919
2.16522	0.953257
1.67002	0.953257
1.67002	1.87881
1.57909	1.87881
1.57909	0.541413
0.853221	0.541413
0.853221	0.987717
0.361078	0.987717
0.361078	0.162057
2.52347	0.162057
2.52347	1.55205
1.30197	1.55205
1.30197	5.39511
3.24601	5.39511
3.24601	0.0914169
0.334843	0.0914169
0.334843	0.335664
1.67175	0.335664
1.67175	3.91892
0.74466	3.91892
0.74466	1.7278
0.403727	1.7278
0.403727	1.45465
0.366984	1.45465
0.366984	0.592723
0.3995	0.592723
0.3995	0.578188
0.49664	0.578188
0.49664	0.393878
0.243392	0.393878
0.243392	1.87404
0.0597582	1.87404
0.0597582	2.39525
0.491431	2.39525
0.491431	0.551103
1.68672	0.551103
1.68672	0.904207
0.214809	0.904207
0.214809	0.196061
1.99313	0.196061
1.99313	0.552827
2.34861	0.552827
2.34861	2.87803
2.51773	2.87803
2.51773	0.770099
0.945204	0.770099
0.945204	1.66012
1.6221	1.66012
1.6221	0.110983
4.21839	0.110983
4.21839	1.04701
3.7859	1.04701
3.7859	1.16241
0.85294	1.16241
0.85294	6.27533
0.240117	6.27533
0.240117	1.74354
1.91544	1.74354
1.91544	3.83263
0.825831	3.83263
0.825831	6.70835
4.75575	6.70835
4.75575	1.97661
0.916295	1.97661
0.916295	1.11635
2.21119	1.11635
2.21119	1.87378
0.72126	1.87378
0.72126	1.15874
1.74891	1.15874
1.74891	0.65045
0.335815	0.65045
0.335815	1.2828
0.352439	1.2828
0.352439	3.14343
2.42348	3.14343
2.42348	1.51856
2.26743	1.51856
2.26743	1.08044
1.65902	1.08044
1.65902	0.99984
0.45179	0.99984
0.45179	0.33771
0.260461	0.33771
0.260461	3.0081
0.420668	3.0081
0.420668	2.37223
2.72814	2.37223
2.72814	0.706068
0.944039	0.706068
0.944039	1.89046
0.145294	1.89046
0.145294	5.66717
2.98238	5.66717
2.98238	1.76906
0.0286412	1.76906
0.0286412	3.08528
3.10066	3.08528
3.10066	3.14566
0.073437	3.14566
0.073437	10.1874
0.666151	10.1874
0.666151	1.92228
0.796371	1.92228
0.796371	5.44323
1.95608	5.44323
1.95608	2.0862
0.533178	2.0862
0.533178	0.806104
0.775402	0.806104
0.775402	0.0686758
1.38211	0.0686758
1.38211	0.972435
0.157036	0.972435
0.157036	1.95243
1.20293	1.95243
1.20293	3.06227
0.206127	3.06227
0.206127	0.856378
1.97691	0.856378
1.97691	1.0692
0.308812	1.0692
0.308812	4.2608
0.0452272	4.2608
0.0452272	4.20276
1.37189	4.20276
1.37189	1.61944
1.19964	1.61944
1.19964	0.326432
0.0747341	0.326432
0.0747341	0.81722
2.75717	0.81722
2.75717	5.35751
2.78851	5.35751
2.78851	0.231269
0.494395	0.231269
0.494395	2.82827
0.839889	2.82827
0.839889	0.281908
0.184185	0.281908
0.184185	0.507947
0.0331243	0.507947
0.0331243	2.6785
0.268084	2.6785
0.268084	1.06111
1.24359	1.06111
1.24359	1.27011
2.48994	1.27011
2.48994	3.03977
0.117591	3.03977
0.117591	1.72573
0.402241	1.72573
0.402241	0.597869
0.291431	0.597869
0.291431	3.77264
1.23944	3.77264
1.23944	3.29193
0.668971	3.29193
0.668971	0.782609
4.98266	0.782609
4.98266	1.74759
0.131104	1.74759
0.131104	0.282655
0.426698	0.282655
0.426698	4.80393
2.42791	4.80393
2.42791	0.306304
0.768565	0.306304
0.768565	1.22975
0.395549	1.22975
0.395549	0.719544
0.466586	0.719544
0.466586	2.15721
0.73262	2.15721
0.73262	0.862251
0.949946	0.862251
0.949946	0.366752
1.94062	0.366752
1.94062	0.871236
3.02828	0.871236
3.02828	0.334259
1.93041	0.334259
1.93041	2.87869
0.609904	2.87869
0.609904	2.66714
0.660602	2.66714
0.660602	1.72231
0.662099	1.72231
0.662099	2.34843
0.0396042	2.34843
0.0396042	0.995178
0.682199	0.995178
0.682199	0.569883
2.02331	0.569883
2.02331	0.176257
0.549365	0.176257
0.549365	2.89994
4.42826	2.89994
4.42826	1.31555
0.131215	1.31555
0.131215	1.60055
2.2561	1.60055
2.2561	5.1682
0.995619	5.1682
0.995619	2.18709
0.529274	2.18709
0.529274	2.15974
1.46121	2.15974
1.46121	0.934563
1.12226	0.934563
1.12226	5.61462
2.28338	5.61462
2.28338	0.993483
0.101039	0.993483
0.101039	0.59918
0.34491	0.59918
0.34491	1.31527
0.634775	1.31527
0.634775	1.858
0.602949	1.858
0.602949	2.03378
1.5206	2.03378
1.5206	1.3082
1.01619	1.3082
1.01619	0.458413
0.180659	0.458413
0.180659	2.58965
1.2465	2.58965
1.2465	0.379605
4.09798	0.379605
4.09798	0.0626708
2.5011	0.0626708
2.5011	6.17604
1.41218	6.17604
1.41218	5.65746
1.05	5.65746
1.05	2.18427
1.43697	2.18427
1.43697	3.30432
2.43956	3.30432
2.43956	1.68219
2.51314	1.68219
2.51314	0.577387
0.252949	0.577387
0.252949	2.93391
0.148372	2.93391
0.148372	0.61159
3.3408	0.61159
3.3408	0.207041
1.23623	0.207041
1.23623	4.55599
3.33959	4.55599
3.33959	0.578698
1.43325	0.578698
1.43325	0.426334
0.997141	0.426334
0.997141	0.540363
0.192046	0.540363
0.192046	2.77785
1.8933	2.77785
1.8933	0.184413
0.126541	0.184413
0.126541	4.36152
1.1943	4.36152
1.1943	1.84295
1.99909	1.84295
1.99909	6.27037
0.624012	6.27037
0.624012	0.673016
3.03235	0.673016
3.03235	1.6653
2.05187	1.6653
2.05187	1.63062
3.80292	1.63062
3.80292	1.7625
1.7426	1.7625
1.7426	0.158674
0.00675999	0.158674
0.00675999	0.373586
