-11.5211	2.3662	-4.59274	1.87644	-11.6414	2.33697	-11.5221	2.45707	-4.47136	2.11849
-11.7509	2.50656	-4.54619	2.0267	-11.81	2.61859	-11.7448	2.56486	-4.43968	2.1951
-11.9973	2.61888	-4.56335	2.0919	-12.1673	2.93299	-11.9658	2.6765	-4.4061	2.27246
-12.231	2.75196	-4.52841	2.20429	-12.3079	2.82794	-12.1851	2.79202	-4.37055	2.35051
-12.4685	2.84199	-4.52905	2.21194	-12.6907	2.51318	-12.4026	2.91145	-4.333	2.42918
-12.6772	3.00774	-4.44756	2.38601	-12.6407	3.12177	-12.6182	3.03483	-4.29338	2.5084
-12.8996	3.13721	-4.41749	2.46196	-12.8479	3.34065	-12.8317	3.16218	-4.25165	2.5881
-13.0941	3.31756	-4.31303	2.64548	-13.0124	3.4261	-13.0431	3.29353	-4.20776	2.66821
-13.2882	3.4431	-4.24982	2.70162	-12.7477	3.16125	-13.2522	3.42888	-4.16167	2.74865
-13.4759	3.5873	-4.17211	2.78953	-13.3393	3.57168	-13.459	3.56827	-4.11333	2.82935
-13.6986	3.74808	-4.14408	2.88536	-13.9985	4.35452	-13.6633	3.71169	-4.0627	2.91022
-13.9049	3.8628	-4.12078	2.88982	-13.8581	3.77748	-13.865	3.85915	-4.00974	2.99118
-14.0953	4.03685	-4.02743	3.01581	-13.9436	4.59359	-14.064	4.01066	-3.95441	3.07214
-14.2875	4.19457	-3.96359	3.094	-14.2501	4.19728	-14.2602	4.16622	-3.89669	3.15303
-14.5043	4.36041	-3.92931	3.17102	-15.1095	4.72468	-14.4535	4.32581	-3.83653	3.23373
-14.6869	4.55534	-3.83303	3.30496	-14.6748	4.63724	-14.6436	4.48943	-3.77392	3.31417
-14.8799	4.72376	-3.77712	3.37335	-14.98	4.78418	-14.8306	4.65706	-3.70883	3.39425
-15.0325	4.90048	-3.66332	3.4632	-14.8394	4.85714	-15.0143	4.82869	-3.64123	3.47388
-15.2067	5.06796	-3.58802	3.52155	-15.1197	4.75476	-15.1945	5.00428	-3.5711	3.55294
-15.3899	5.26449	-3.51719	3.61723	-15.4595	5.33623	-15.3712	5.1838	-3.49844	3.63135
-15.5406	5.47474	-3.36219	3.74913	-15.4323	6.03152	-15.5441	5.36723	-3.42323	3.70901
-15.749	5.59803	-3.40096	3.68941	-15.8636	5.46187	-15.7133	5.55452	-3.34546	3.78581
-15.9126	5.76745	-3.33828	3.72498	-15.7856	5.16246	-15.8785	5.74562	-3.26513	3.86164
-16.0496	5.95832	-3.2254	3.80089	-15.899	5.91441	-16.0396	5.94048	-3.18223	3.9364
-16.2046	6.14768	-3.12617	3.86621	-16.4427	5.87663	-16.1965	6.13906	-3.09679	4.00999
-16.3409	6.37784	-2.99694	3.98819	-16.3132	6.46809	-16.3491	6.34128	-3.00879	4.08229
-16.4731	6.55749	-2.88168	4.0282	-16.473	5.43254	-16.4972	6.54708	-2.91826	4.1532
-16.6368	6.74308	-2.84585	4.053	-16.7212	6.72454	-16.6407	6.75639	-2.82522	4.22261
-16.7886	6.94979	-2.79431	4.10523	-16.8737	7.23338	-16.7795	6.96912	-2.72968	4.29042
-16.9841	7.16609	-2.80231	4.15199	-17.312	7.32125	-16.9135	7.18521	-2.63167	4.3565
-17.097	7.39418	-2.63552	4.25066	-16.9134	7.89837	-17.0425	7.40456	-2.53122	4.42077
-17.1948	7.65013	-2.46568	4.37426	-17.1166	7.75043	-17.1665	7.62707	-2.42838	4.4831
-17.329	7.85142	-2.43265	4.38874	-17.3858	7.23331	-17.2852	7.85264	-2.32317	4.54339
-17.4512	8.02038	-2.38345	4.36362	-17.3617	7.8192	-17.3986	8.08118	-2.21565	4.60153
-17.5516	8.2583	-2.24329	4.44356	-17.2143	9.0337	-17.5066	8.31257	-2.10586	4.65742
-17.6935	8.47601	-2.21181	4.47116	-17.8436	8.51915	-17.6091	8.54669	-1.99386	4.71095
-17.7626	8.69862	-2.01085	4.53118	-17.5099	8.1616	-17.7059	8.78343	-1.87971	4.76202
-17.8326	8.96564	-1.83759	4.63168	-17.7757	9.07777	-17.797	9.02267	-1.76348	4.81052
-17.8947	9.21979	-1.61461	4.71277	-17.8359	9.90657	-17.8822	9.26426	-1.64522	4.85637
-17.9052	9.51519	-1.3365	4.83162	-17.7006	9.64203	-17.9614	9.50807	-1.52502	4.89946
-17.9635	9.76824	-1.18391	4.87932	-17.8028	10.3244	-18.0346	9.75398	-1.40296	4.9397
-18.0467	9.9958	-1.11359	4.88767	-18.1418	9.9702	-18.1016	10.0018	-1.27911	4.97699
-18.1259	10.2203	-1.04925	4.88925	-19.0447	8.88465	-18.1624	10.2515	-1.15357	5.01125
-18.1289	10.4823	-0.829862	4.93609	-17.949	10.4783	-18.2169	10.5027	-1.02642	5.04239
-18.219	10.7169	-0.888252	4.93627	-18.4785	10.383	-18.265	10.7555	-0.897764	5.07032
-18.2712	10.9204	-0.812737	4.90538	-18.2427	10.7283	-18.3066	11.0095	-0.767697	5.09498
-18.3093	11.1654	-0.683677	4.92216	-18.592	11.0156	-18.3417	11.2647	-0.636323	5.11627
-18.2992	11.4906	-0.458236	5.02479	-18.2521	11.808	-18.3702	11.5209	-0.503751	5.13414
-18.3395	11.7424	-0.397225	5.03607	-18.5573	11.765	-18.392	11.778	-0.370091	5.14852
-18.3655	11.9897	-0.298293	5.03927	-18.3979	11.9824	-18.4072	12.0356	-0.235457	5.15934
-18.4044	12.2362	-0.303845	5.04316	-18.2756	12.0095	-18.4156	12.2937	-0.099968	5.16654
-18.4362	12.4975	-0.231584	5.05845	-18.5334	12.5747	-18.4171	12.552	0.0362564	5.17007
-18.4453	12.7602	-0.124776	5.07288	-18.1665	13.4543	-18.4119	12.8105	0.173093	5.16989
-18.4506	13.0353	-0.0174099	5.09782	-18.4912	13.149	-18.3998	13.0688	0.310414	5.16594
-18.4251	13.279	0.193185	5.07518	-18.9473	12.4856	-18.3809	13.3269	0.448093	5.1582
-18.3735	13.5666	0.391258	5.10099	-18.2622	13.6861	-18.355	13.5845	0.585998	5.14663
-18.3606	13.8356	0.491239	5.10815	-18.1306	14.7596	-18.3223	13.8414	0.723997	5.1312
-18.318	14.0999	0.63928	5.10278	-18.2698	14.1282	-18.2826	14.0974	0.861956	5.11189
-18.2743	14.3617	0.818294	5.08276	-18.3678	14.848	-18.2361	14.3524	0.999739	5.08868
-18.2237	14.5974	0.950983	5.04087	-18.1737	14.4943	-18.1827	14.6061	1.13721	5.06157
-18.1465	14.8537	1.20099	4.99193	-18.1394	15.4391	-18.1224	14.8584	1.27423	5.03055
-18.0636	15.1206	1.37482	4.97056	-18.0078	15.1957	-18.0553	15.1091	1.41067	4.99562
-18.0075	15.3774	1.43357	4.96296	-17.4962	15.9091	-17.9814	15.3578	1.54638	4.95679
-17.9277	15.6207	1.56951	4.91869	-17.9036	15.5953	-17.9007	15.6046	1.68122	4.91408
-17.8524	15.857	1.643	4.88497	-17.8307	15.1843	-17.8133	15.8491	1.81507	4.8675
-17.758	16.0915	1.77909	4.83007	-17.7118	16.0351	-17.7192	16.0912	1.94777	4.81708
-17.7272	16.3425	1.69892	4.85457	-18.7022	15.56	-17.6185	16.3307	2.0792	4.76286
-17.5724	16.5881	1.91974	4.79854	-17.3057	16.5441	-17.5113	16.5674	2.20923	4.70486
-17.4225	16.8006	2.19746	4.66412	-17.2848	16.3539	-17.3977	16.8011	2.33771	4.64314
-17.3146	17.0394	2.30881	4.6162	-17.3409	17.0829	-17.2776	17.0316	2.46452	4.57774
-17.1573	17.2529	2.58723	4.46447	-17.3363	17.2838	-17.1512	17.2588	2.58952	4.50871
-17.0235	17.5089	2.71947	4.42711	-17.0467	17.6995	-17.0187	17.4824	2.71259	4.43613
-16.8631	17.7137	2.90422	4.30296	-16.7259	17.405	-16.88	17.7023	2.83361	4.36005
-16.7329	17.9298	3.00292	4.22795	-16.8092	17.9605	-16.7354	17.9184	2.95245	4.28054
-16.5763	18.1367	3.12119	4.14051	-16.294	18.1023	-16.5848	18.1303	3.069	4.19769
-16.4029	18.2966	3.26433	3.98349	-16.3146	18.044	-16.4285	18.3381	3.18313	4.11157
-16.2597	18.5028	3.30603	3.94107	-16.6234	18.1814	-16.2665	18.5415	3.29475	4.02228
-16.0876	18.7017	3.42245	3.84908	-16.0729	18.7231	-16.0991	18.7403	3.40374	3.9299
-15.9062	18.8908	3.54933	3.73842	-15.5341	19.1726	-15.9262	18.9344	3.50999	3.83452
-15.7206	19.1079	3.66153	3.6753	-15.7147	19.2819	-15.7481	19.1237	3.61342	3.73626
-15.5324	19.2842	3.78566	3.54553	-15.8172	19.1796	-15.5649	19.308	3.71392	3.63521
-15.3529	19.4826	3.86827	3.47369	-15.4174	19.6167	-15.3767	19.4872	3.8114	3.53148
-15.1457	19.643	4.01039	3.31119	-15.1705	19.6712	-15.1838	19.6612	3.90579	3.42518
-14.9351	19.838	4.11651	3.23116	-14.9167	20.0068	-14.9862	19.8297	3.99699	3.31643
-14.747	19.998	4.18611	3.11814	-16.2753	19.2089	-14.7841	19.9928	4.08495	3.20535
-14.581	20.1399	4.21602	3.00324	-14.7756	20.1032	-14.5777	20.1503	4.16958	3.09206
-14.3801	20.2893	4.25566	2.92718	-14.8586	19.6043	-14.3671	20.302	4.25082	2.97668
-14.1463	20.4453	4.3594	2.81656	-14.0673	20.5034	-14.1526	20.448	4.32862	2.85933
-13.9191	20.5731	4.45364	2.66472	-13.8455	20.4367	-13.9342	20.588	4.40292	2.74015
-13.7206	20.7135	4.49421	2.56673	-13.8405	20.7784	-13.7123	20.722	4.47367	2.61927
-13.4909	20.8318	4.57776	2.4138	-13.606	20.7507	-13.4868	20.8499	4.54085	2.49681
-13.2517	20.9538	4.6554	2.28498	-13.2142	20.9737	-13.2582	20.9717	4.6044	2.37291
-13.0093	21.067	4.71978	2.16621	-12.0825	21.3646	-13.0264	21.0872	4.6643	2.2477
-12.7587	21.2009	4.79466	2.07203	-12.7118	21.3432	-12.7917	21.1965	4.72053	2.12131
-12.5302	21.3197	4.8106	2.02085	-12.6946	21.2291	-12.5543	21.2994	4.77306	1.99388
-12.2651	21.4387	4.88918	1.91821	-12.1679	21.5349	-12.3143	21.3959	4.8219	1.86555
-12.0052	21.5173	4.96157	1.74514	-11.2552	21.6205	-12.072	21.486	4.86702	1.73644
-11.794	21.624	4.96297	1.66636	-11.9786	21.7567	-11.8276	21.5696	4.90844	1.60668
-11.5437	21.7066	5.0031	1.54792	-11.3033	21.7891	-11.5811	21.6467	4.94615	1.47643
-11.2713	21.7476	5.06359	1.35502	-11.1569	21.5707	-11.3329	21.7173	4.98017	1.34579
-11.0283	21.8243	5.07704	1.27069	-11.6156	21.6417	-11.083	21.7813	5.01051	1.21491
-10.7865	21.8438	5.08966	1.0781	-10.8239	21.6462	-10.8317	21.8388	5.03719	1.08391
-10.5241	21.8878	5.1333	0.898269	-10.0557	22.2319	-10.5792	21.8898	5.06025	0.952912
-10.2558	21.9243	5.16715	0.746413	-10.2017	21.894	-10.3256	21.9341	5.07971	0.822051
-9.99034	21.9387	5.191	0.563196	-9.88122	21.5481	-10.0711	21.972	5.09561	0.691445
-9.73754	21.964	5.1973	0.422644	-9.77038	21.9721	-9.81592	22.0033	5.10799	0.561215
-9.47476	21.9702	5.21122	0.238161	-9.4822	21.8931	-9.56019	22.0282	5.11691	0.431476
-9.24575	22.0062	5.18924	0.146878	-9.41029	22.1647	-9.3041	22.0465	5.1224	0.302344
-8.98458	21.9979	5.19264	-0.0371404	-9.05214	21.8671	-9.04782	22.0584	5.12453	0.17393
-8.7104	22.0135	5.2113	-0.152842	-8.65675	22.1083	-8.79151	22.0639	5.12336	0.046341
-8.45138	21.9924	5.20699	-0.386791	-8.60582	22.4381	-8.53534	22.0631	5.11895	-0.0803171
-8.17271	21.9985	5.22332	-0.496453	-8.108	22.1304	-8.27947	22.0559	5.11137	-0.205944
-7.9067	21.9906	5.21926	-0.607511	-7.07631	22.599	-8.02405	22.0425	5.10068	-0.330441
-7.6627	21.9831	5.19169	-0.709214	-7.76	22.1292	-7.76924	22.0229	5.08697	-0.453715
-7.40714	21.9297	5.16021	-0.935568	-7.67843	22.0828	-7.51519	21.9971	5.07031	-0.575677
-7.16928	21.8959	5.11598	-1.05862	-7.2723	21.9974	-7.26204	21.9653	5.05078	-0.696241
-6.90959	21.8474	5.0915	-1.18533	-6.434	22.0079	-7.00994	21.9275	5.02847	-0.815324
-6.71142	21.7823	4.99227	-1.3332	-6.96025	21.824	-6.75902	21.8838	5.00346	-0.932849
-6.47387	21.7504	4.96153	-1.33327	-7.61343	21.5459	-6.50942	21.8342	4.97584	-1.04874
-6.28242	21.6868	4.86393	-1.45461	-6.53769	21.7748	-6.26126	21.7789	4.94569	-1.16294
-6.03057	21.6302	4.85078	-1.46614	-5.6148	21.2147	-6.01466	21.7179	4.91312	-1.27537
-5.79827	21.5761	4.81247	-1.54836	-5.86181	21.6984	-5.76976	21.6513	4.87822	-1.38597
-5.56564	21.4981	4.76192	-1.69478	-5.92345	21.8491	-5.52665	21.5793	4.84107	-1.49469
-5.30603	21.4435	4.7602	-1.75752	-5.2419	21.5904	-5.28546	21.5018	4.80178	-1.60148
-5.0473	21.3686	4.75272	-1.82538	-3.33441	21.6774	-5.04628	21.4191	4.76045	-1.70628
-4.81684	21.3131	4.71993	-1.87225	-4.88396	21.5199	-4.80922	21.3312	4.71717	-1.80906
-4.58284	21.2348	4.69762	-1.87462	-5.29911	20.7449	-4.57436	21.2382	4.67204	-1.90978
-4.3029	21.233	4.75463	-1.80609	-4.20854	21.6781	-4.34181	21.1401	4.62517	-2.0084
-4.05193	21.1596	4.74926	-1.83959	-3.1589	21.4431	-4.11165	21.0373	4.57664	-2.10489
-3.88235	21.0297	4.61936	-1.9932	-4.1265	20.9097	-3.88395	20.9296	4.52656	-2.19922
-3.66287	20.8887	4.52828	-2.22633	-3.56887	20.8741	-3.65879	20.8173	4.47504	-2.29137
-3.43022	20.7384	4.46868	-2.3827	-3.36091	20.5346	-3.43624	20.7004	4.42216	-2.38133
-3.21511	20.6246	4.41542	-2.45292	-3.91178	20.5601	-3.21637	20.5791	4.36803	-2.46907
-2.96633	20.5079	4.40309	-2.53152	-2.85438	20.5218	-2.99923	20.4534	4.31275	-2.5546
-2.72099	20.3965	4.40741	-2.54709	-1.29645	20.3141	-2.78489	20.3235	4.2564	-2.63789
-2.53035	20.2487	4.30947	-2.66705	-2.62511	20.1777	-2.57339	20.1895	4.1991	-2.71895
-2.31607	20.106	4.24029	-2.79282	-1.97724	20.2519	-2.36478	20.0515	4.14093	-2.79777
-2.1224	19.9163	4.12859	-2.95897	-2.13855	19.6683	-2.1591	19.9097	4.082	-2.87437
-1.92519	19.7438	4.02996	-3.10245	-2.05241	19.4221	-1.95638	19.764	4.02238	-2.94874
-1.71156	19.5816	3.97401	-3.1994	-1.65223	19.5396	-1.75666	19.6147	3.96217	-3.02089
-1.51006	19.3998	3.87841	-3.34861	-0.738775	19.2577	-1.55997	19.4618	3.90147	-3.09085
-1.32303	19.2469	3.8021	-3.41606	-1.35851	19.3467	-1.36632	19.3055	3.84036	-3.15861
-1.13495	19.0648	3.71355	-3.51942	-1.01545	18.8516	-1.17574	19.1458	3.77892	-3.22421
-0.980886	18.8837	3.58259	-3.61626	-1.08512	18.8972	-0.988236	18.9829	3.71725	-3.28766
-0.781246	18.7265	3.57601	-3.60784	-0.297213	18.675	-0.803824	18.8169	3.65542	-3.34899
-0.607347	18.5817	3.5159	-3.63319	-0.656428	18.8029	-0.622508	18.6479	3.59351	-3.40821
-0.433367	18.3973	3.44199	-3.70012	-0.507529	18.2624	-0.444288	18.476	3.53161	-3.46536
-0.310813	18.2081	3.28582	-3.78634	-0.472563	18.2416	-0.269164	18.3013	3.46979	-3.52047
-0.154903	18.0194	3.18706	-3.86522	-0.402717	18.2	-0.0971295	18.1238	3.40813	-3.57357
0.0272436	17.8462	3.15427	-3.90138	0.0904022	17.9513	0.0718255	17.9438	3.34669	-3.6247
0.215866	17.6759	3.18159	-3.86196	0.752103	17.4652	0.237714	17.7612	3.28556	-3.67388
0.4031	17.4996	3.16799	-3.88913	0.484895	17.5811	0.400552	17.5762	3.22479	-3.72115
0.615224	17.3559	3.25293	-3.80713	1.8428	17.8251	0.560361	17.389	3.16445	-3.76656
0.721997	17.1496	3.09648	-3.89294	0.558563	17.1082	0.717162	17.1994	3.10461	-3.81013
0.876037	16.9598	3.04198	-3.92844	0.759535	17.0392	0.870984	17.0078	3.04533	-3.85192
0.984791	16.7723	2.91474	-3.97423	0.841759	16.8684	1.02185	16.8141	2.98666	-3.89195
1.12609	16.5706	2.82136	-4.05279	1.37472	16.8477	1.16981	16.6185	2.92867	-3.93028
1.22401	16.3519	2.67086	-4.12924	1.10394	16.291	1.31487	16.4209	2.87142	-3.96695
1.35893	16.1498	2.60617	-4.1668	1.38463	16.2359	1.4571	16.2216	2.81494	-4.00199
1.56476	15.9458	2.66805	-4.19047	1.8035	15.923	1.59651	16.0206	2.7593	-4.03546
1.68083	15.743	2.58958	-4.21109	0.827112	15.8045	1.73317	15.8179	2.70454	-4.06739
1.71672	15.5296	2.35718	-4.2724	1.43418	15.5774	1.86711	15.6137	2.65071	-4.09783
1.8678	15.3458	2.3776	-4.25033	2.50862	15.7505	1.99838	15.408	2.59786	-4.12682
1.99225	15.1351	2.32197	-4.28431	2.01311	15.1473	2.12703	15.2009	2.54602	-4.15442
2.10665	14.9186	2.23208	-4.34353	2.37797	15.114	2.25311	14.9924	2.49524	-4.18065
2.25985	14.6916	2.23333	-4.38359	2.39489	14.6113	2.37668	14.7827	2.44555	-4.20557
2.35948	14.463	2.13951	-4.4306	2.13497	14.2461	2.49779	14.5718	2.397	-4.22922
2.53393	14.276	2.21366	-4.40954	2.72365	14.4703	2.6165	14.3597	2.34961	-4.25165
2.64997	14.0506	2.13806	-4.46585	3.16438	14.1304	2.73287	14.1465	2.30343	-4.27288
2.76934	13.8276	2.0968	-4.49418	2.81109	13.828	2.84695	13.9322	2.25847	-4.29298
2.86466	13.5916	2.01322	-4.53561	2.70333	13.2741	2.95882	13.717	2.21478	-4.31197
2.92436	13.3715	1.87309	-4.56317	2.8064	13.4294	3.06854	13.5009	2.17238	-4.32991
3.02599	13.1702	1.87308	-4.52308	2.58903	13.4515	3.17617	13.2839	2.13129	-4.34682
3.1688	12.9676	1.91595	-4.5132	3.31266	13.1104	3.28177	13.0661	2.09154	-4.36275
3.30044	12.7461	1.98076	-4.48171	3.50416	12.2406	3.38542	12.8475	2.05316	-4.37774
3.37451	12.5805	1.91035	-4.43951	3.29401	12.964	3.48718	12.6282	2.01617	-4.39182
3.49681	12.3698	1.93361	-4.42942	3.88839	12.4809	3.58713	12.4083	1.98058	-4.40503
3.6169	12.1522	1.93916	-4.43768	3.69076	12.1757	3.68533	12.1876	1.94641	-4.41741
3.71094	11.9378	1.92	-4.42906	3.3772	11.9578	3.78186	11.9664	1.9137	-4.42898
3.84112	11.7213	1.95097	-4.43132	3.95029	11.7531	3.87678	11.7446	1.88244	-4.43979
3.92437	11.5061	1.87432	-4.45667	3.85773	11.9001	3.97018	11.5223	1.85266	-4.44986
4.0244	11.2539	1.84067	-4.50435	4.04721	11.0677	4.06213	11.2996	1.82437	-4.45922
4.15384	11.0499	1.90295	-4.47238	4.60651	11.3932	4.1527	11.0763	1.79758	-4.4679
4.2245	10.8632	1.83991	-4.4473	4.14933	11.0963	4.24196	10.8527	1.77231	-4.47593
4.30349	10.6453	1.78072	-4.46163	4.1326	10.843	4.33	10.6287	1.74858	-4.48333
4.39811	10.4317	1.76246	-4.4628	4.42111	10.4937	4.41689	10.4043	1.72638	-4.49013
4.50081	10.2093	1.76124	-4.47073	4.75659	10.1975	4.50271	10.1796	1.70573	-4.49636
4.56464	9.98715	1.68754	-4.48411	4.48366	9.99235	4.58753	9.95461	1.68663	-4.50203
4.65322	9.77066	1.64513	-4.50086	4.96096	10.1488	4.67143	9.72935	1.66911	-4.50715
4.71669	9.57065	1.58484	-4.48686	4.65898	9.72335	4.7545	9.50385	1.65315	-4.51176
4.79405	9.38924	1.58373	-4.43602	4.47989	10.361	4.83681	9.27814	1.63878	-4.51587
4.82217	9.14336	1.4533	-4.47732	4.63217	8.98022	4.91844	9.05223	1.62599	-4.51949
4.90434	8.90437	1.43037	-4.50602	5.06495	8.52665	4.99946	8.82616	1.61479	-4.52264
4.99389	8.66238	1.42434	-4.535	5.05882	8.56623	5.07997	8.59994	1.60519	-4.52532
5.11211	8.43963	1.53209	-4.50745	5.36813	8.24251	5.16003	8.37361	1.59718	-4.52755
5.18986	8.18793	1.50429	-4.54504	5.18715	8.02727	5.23973	8.14717	1.59078	-4.52933
5.30204	7.95491	1.58615	-4.53443	5.49333	7.6344	5.31916	7.92067	1.58598	-4.53068
5.37028	7.71917	1.54758	-4.55166	5.32495	7.66023	5.39838	7.6941	1.58279	-4.5316
5.48402	7.4883	1.6276	-4.54049	5.74756	7.30442	5.47748	7.46751	1.5812	-4.53209
5.52213	7.25129	1.53574	-4.56044	5.34165	7.17527	5.55654	7.24091	1.58122	-4.53215
5.64271	7.03527	1.69148	-4.49967	5.52242	6.92525	5.63564	7.01431	1.58285	-4.53178
5.75102	6.80539	1.73456	-4.50142	5.85104	6.78356	5.71486	6.78775	1.58608	-4.53098
5.7996	6.58458	1.63399	-4.51899	5.5405	6.7359	5.79428	6.56124	1.59093	-4.52975
5.84963	6.35708	1.57345	-4.5254	5.70661	6.33767	5.87398	6.33481	1.59737	-4.52808
5.91526	6.10671	1.53144	-4.55986	5.63609	5.57892	5.95405	6.10848	1.60542	-4.52597
5.98396	5.88772	1.51058	-4.55316	5.95076	5.93707	6.03455	5.88226	1.61507	-4.52341
6.0271	5.65259	1.38809	-4.59	5.96266	5.64138	6.11558	5.65619	1.62631	-4.52038
6.08622	5.4379	1.35546	-4.5787	6.0423	5.52	6.19721	5.43028	1.63914	-4.51687
6.16117	5.20764	1.35696	-4.58256	6.20583	5.17266	6.27951	5.20457	1.65356	-4.51288
6.24234	4.9709	1.3595	-4.5971	6.30992	4.93053	6.36258	4.97906	1.66956	-4.50838
6.30946	4.77061	1.34187	-4.57017	6.49415	5.34675	6.44648	4.7538	1.68714	-4.50337
