0	0
0	65.2515
0.20403	65.2515
0.20403	1.85654
0.139172	1.85654
0.139172	4.45146
0.214373	4.45146
0.214373	2.83259
0.0304187	2.83259
0.0304187	0.161396
0.881723	0.161396
0.881723	1.64165
2.29377	1.64165
2.29377	4.08818
0.309271	4.08818
0.309271	1.16035
9.57057	1.16035
9.57057	1.12965
3.85216	1.12965
3.85216	1.46897
1.99536	1.46897
1.99536	3.0971
3.21224	3.0971
3.21224	0.0596964
0.408088	0.0596964
0.408088	1.23511
1.85402	1.23511
1.85402	4.4571
0.632034	4.4571
0.632034	1.76606
0.253519	1.76606
0.253519	4.98702
0.323198	4.98702
0.323198	6.80132
0.838559	6.80132
0.838559	3.71625
1.38374	3.71625
1.38374	2.57207
1.50061	2.57207
1.50061	1.19546
2.34366	1.19546
2.34366	2.8812
2.21248	2.8812
2.21248	0.516534
0.334428	0.516534
0.334428	1.22095
0.250406	1.22095
0.250406	0.153511
3.87911	0.153511
3.87911	1.9767
1.96985	1.9767
1.96985	7.64897
1.9014	7.64897
1.9014	0.234713
0.347849	0.234713
0.347849	0.988308
2.89949	0.988308
2.89949	2.98127
0.340449	2.98127
0.340449	1.79264
0.221732	1.79264
0.221732	1.42682
0.461735	1.42682
0.461735	0.815377
0.332422	0.815377
0.332422	0.771455
0.453276	0.771455
0.453276	1.24484
0.451352	1.24484
0.451352	1.86578
0.0750948	1.86578
0.0750948	2.60446
0.77937	2.60446
0.77937	0.471044
1.53278	0.471044
1.53278	1.0672
0.819668	1.0672
0.819668	0.202173
1.55671	0.202173
1.55671	0.558475
2.8563	0.558475
2.8563	3.18249
2.6477	3.18249
2.6477	0.551147
1.1814	0.551147
1.1814	1.95287
2.66387	1.95287
2.66387	0.30571
3.59536	0.30571
3.59536	0.933294
3.93746	0.933294
3.93746	1.23919
1.30111	1.23919
1.30111	7.64082
0.43621	7.64082
0.43621	1.77262
2.00165	1.77262
2.00165	4.2986
0.808285	4.2986
0.808285	7.21204
5.87834	7.21204
5.87834	3.73447
0.616274	3.73447
0.616274	2.68148
2.30608	2.68148
2.30608	2.03601
0.725229	2.03601
0.725229	1.24389
1.64297	1.24389
1.64297	0.757549
0.45064	0.757549
0.45064	1.36814
0.747493	1.36814
0.747493	3.28911
2.29676	3.28911
2.29676	4.62282
2.33879	4.62282
2.33879	1.85594
1.3141	1.85594
1.3141	1.39603
0.365742	1.39603
0.365742	0.414614
0.659172	0.414614
0.659172	4.50628
1.14546	4.50628
1.14546	5.98377
3.22683	5.98377
3.22683	0.55987
1.10519	0.55987
1.10519	3.80581
0.380714	3.80581
0.380714	5.90306
1.71059	5.90306
1.71059	1.6377
0.0126902	1.6377
0.0126902	3.18305
3.00956	3.18305
3.00956	3.24868
0.523777	3.24868
0.523777	9.98969
0.692539	9.98969
0.692539	2.93735
0.798523	2.93735
0.798523	5.2838
2.1572	5.2838
2.1572	2.48312
0.563957	2.48312
0.563957	0.846133
0.665142	0.846133
0.665142	0.0572983
1.27986	0.0572983
1.27986	1.00054
0.151567	1.00054
0.151567	2.43356
1.74979	2.43356
1.74979	2.8617
0.34054	2.8617
0.34054	0.906272
1.58044	0.906272
1.58044	0.987541
0.448697	0.987541
0.448697	4.11083
0.082623	4.11083
0.082623	4.68855
3.05968	4.68855
3.05968	1.69961
1.53707	1.69961
1.53707	0.487615
0.299286	0.487615
0.299286	1.59996
2.7375	1.59996
2.7375	4.76183
2.50068	4.76183
2.50068	0.112668
0.120883	0.112668
0.120883	3.1444
1.13914	3.1444
1.13914	0.274728
0.121771	0.274728
0.121771	0.615743
0.217148	0.615743
0.217148	3.09215
0.131652	3.09215
0.131652	1.12323
2.02977	1.12323
2.02977	1.54757
2.30352	1.54757
2.30352	3.90422
0.0082176	3.90422
0.0082176	1.89814
1.06928	1.89814
1.06928	0.628628
0.536619	0.628628
0.536619	5.45899
2.78918	5.45899
2.78918	3.00517
0.292803	3.00517
0.292803	1.95487
6.42652	1.95487
6.42652	2.0173
0.075948	2.0173
0.075948	1.46453
0.407948	1.46453
0.407948	4.33033
2.41905	4.33033
2.41905	0.249426
1.18845	0.249426
1.18845	1.67148
0.500982	1.67148
0.500982	0.975255
0.897032	0.975255
0.897032	2.01527
1.29865	2.01527
1.29865	1.68065
0.402498	1.68065
0.402498	0.519607
3.44781	0.519607
3.44781	0.435547
2.35161	0.435547
2.35161	0.611243
2.41539	0.611243
2.41539	2.64031
0.940889	2.64031
0.940889	3.22806
0.359459	3.22806
0.359459	2.3969
1.73609	2.3969
1.73609	1.80083
0.107599	1.80083
0.107599	2.25389
0.604516	2.25389
0.604516	0.660591
2.80874	0.660591
2.80874	0.708801
0.662952	0.708801
0.662952	2.25865
3.99512	2.25865
3.99512	1.72715
0.228624	1.72715
0.228624	2.54152
1.00854	2.54152
1.00854	4.96756
1.17253	4.96756
1.17253	3.328
0.21116	3.328
0.21116	2.4839
1.96182	2.4839
1.96182	1.71484
0.325184	1.71484
0.325184	4.97706
2.13524	4.97706
2.13524	1.08019
0.384145	1.08019
0.384145	0.871681
1.07206	0.871681
1.07206	1.46184
0.674287	1.46184
0.674287	2.2716
1.371	2.2716
1.371	3.37567
0.263929	3.37567
0.263929	0.911928
1.46155	0.911928
1.46155	0.398647
0.435617	0.398647
0.435617	3.23495
1.15449	3.23495
1.15449	0.167729
5.29045	0.167729
5.29045	0.771391
3.31626	0.771391
3.31626	6.75844
1.52714	6.75844
1.52714	5.44885
1.41068	5.44885
1.41068	2.76252
1.15747	2.76252
1.15747	4.02555
2.61361	4.02555
2.61361	2.63648
1.52545	2.63648
1.52545	1.24882
0.405965	1.24882
0.405965	3.68492
0.214938	3.68492
0.214938	0.74081
3.09993	0.74081
3.09993	0.0579295
1.42397	0.0579295
1.42397	4.46688
3.90064	4.46688
3.90064	0.492204
1.0119	0.492204
1.0119	0.466777
1.19659	0.466777
1.19659	0.851289
0.112183	0.851289
0.112183	2.82307
2.11394	2.82307
2.11394	0.334218
0.0296079	0.334218
0.0296079	4.57572
2.21433	4.57572
2.21433	1.51932
1.70387	1.51932
1.70387	6.05361
0.712528	6.05361
0.712528	0.564717
3.74143	0.564717
3.74143	1.39671
3.1797	1.39671
3.1797	1.23794
3.49365	1.23794
3.49365	1.63837
2.54591	1.63837
2.54591	0.299794
0.154973	0.299794
0.154973	1.48628
1.23971	1.48628
1.23971	0.862156
4.31736	0.862156
4.31736	2.14404
1.42521	2.14404
1.42521	1.9401
2.04032	1.9401
2.04032	1.60104
0.812908	1.60104
0.812908	0.438002
1.99649	0.438002
1.99649	4.46485
4.91862	4.46485
4.91862	1.0558
1.75799	1.0558
1.75799	2.03678
0.612128	2.03678
0.612128	4.74185
1.39594	4.74185
1.39594	8.00458
0.470258	8.00458
0.470258	1.52856
0.107848	1.52856
0.107848	0.188222
1.81085	0.188222
1.81085	1.51349
0.360991	1.51349
0.360991	3.74622
2.81286	3.74622
2.81286	0.453639
0.228933	0.453639
0.228933	4.38948
14.4398	4.38948
14.4398	1.82495
1.62689	1.82495
1.62689	2.73186
0.870486	2.73186
0.870486	2.01333
0.48098	2.01333
0.48098	4.78423
0.122327	4.78423
